APAC Japan ISMAP,APAC Japan ISMAP
APAC Malaysia,APAC Malaysia
APAC New Zealand Health ISF,APAC New Zealand Health ISF
APAC New Zealand NZISM 3.6,APAC New Zealand NZISM 3.6
APAC New Zealand Privacy Act of 2020,APAC New Zealand Privacy Act of 2020
APAC Philippines,APAC Philippines
APAC Singapore,APAC Singapore
APAC Singapore Cyber Hygiene Practice,APAC Singapore  Cyber Hygiene Practice
APAC Singapore MAS TRM 2021,APAC Singapore MAS TRM 2021
APAC South Korea,APAC South Korea
APAC Taiwan,APAC Taiwan
BSI Standard 200-1,BSI  Standard 200-1
CIS CSC v8.0 IG3,CIS CSC v8.0
CIS CSC v8.0 IG2,CIS CSC v8.0
CIS CSC v8.0 IG1,CIS CSC v8.0
CIS CSC v8.0,CIS CSC v8.0
COBIT 2019,COBIT 2019
COSO v2017,COSO v2017
CSA CCM v4,CSA CCM v4
CSA IoT SCF v2,CSA IoT SCF v2
EMEA Austria,EMEA Austria
EMEA Belgium,EMEA Belgium
EMEA Czech Republic,EMEA Czech Republic
EMEA Denmark,EMEA Denmark
EMEA EU DORA,EMEA EU DORA
EMEA EU EBA GL/2019/04,EMEA EU EBA GL/2019/04
EMEA EU ePrivacy (draft),EMEA EU ePrivacy [draft]
EMEA EU EU-US Data Privacy Framework,EMEA EU EU-US Data Privacy Framework
EMEA EU GDPR,EMEA EU GDPR
EMEA EU NIS2,EMEA EU NIS2
EMEA EU PSD2,EMEA EU PSD2
EMEA Finland,EMEA Finland
EMEA France,EMEA France
EMEA Germany,EMEA Germany
EMEA Germany Banking Supervisory Requirements for IT (BAIT),EMEA Germany Banking Supervisory Requirements for IT (BAIT)
EMEA Germany C5-2020,EMEA Germany C5:2020
EMEA Greece,EMEA Greece
EMEA Hungary,EMEA Hungary
EMEA Ireland,EMEA Ireland
EMEA Israel,EMEA Israel
EMEA Israel CDMO v1.0,EMEA Israel CDMO v1.0
EMEA Italy,EMEA Italy
EMEA Kenya DPA 2019,EMEA Kenya DPA 2019
EMEA Luxembourg,EMEA Luxembourg
EMEA Netherlands,EMEA Netherlands
EMEA Nigeria DPR 2019,EMEA Nigeria DPR 2019
EMEA Norway,EMEA Norway
EMEA Poland,EMEA Poland
EMEA Portugal,EMEA Portugal
EMEA Qatar PDPPL,EMEA Qatar PDPPL
EMEA Russia,EMEA Russia
EMEA Saudi Arabia Critical Security Controls,EMEA Saudi Arabia Critical Security Controls
EMEA Saudi Arabia ECC-12018,EMEA Saudi Arabia ECC-1 2018
EMEA Saudi Arabia OTCC-1 2022,EMEA Saudi Arabia OTCC-1 2022
EMEA Saudi Arabia SACS-002,EMEA Saudi Arabia SACS-002
EMEA Saudi Arabia SAMA CSFv1.0,EMEA Saudi Arabia SAMA CSFv1.0
EMEA Serbia 87/2018,EMEA Serbia 87/2018
EMEA Slovak Republic,EMEA Slovak Republic
EMEA South Africa,EMEA South Africa
EMEA Spain,EMEA Spain
EMEA Spain CCN-STIC 825,EMEA Spain CCN-STIC 825
EMEA Sweden,EMEA Sweden
EMEA Switzerland,EMEA Switzerland
EMEA Turkey,EMEA Turkey
EMEA UAE,EMEA UAE
EMEA UK CAF v3.1,EMEA UK CAF v3.1
EMEA UK CAP 1850,EMEA UK CAP 1850
EMEA UK Cyber Essentials,EMEA UK Cyber Essentials
EMEA UK DPA,EMEA UK DPA
EMEA UK GDPR,EMEA UK GDPR
ENISA v2.0,ENISA v2.0
GAPP,GAPP
HIPAA - HICP Large Practice,HIPAA - HICP Large Practice
HIPAA - HICP Medium Practice,HIPAA - HICP Medium Practice
HIPAA - HICP Small Practice,HIPAA - HICP Small Practice
IEC 62443-4-2,IEC 62443-4-2
ISO 22301 v2019 ,ISO 22301 v2019
ISO 27001 v2013,ISO 27001 v2013
ISO 27001 v2022,ISO 27001 v2022
ISO 27002 v2013 ,ISO 27002 v2013 
ISO 27002 v2022 ,ISO 27002 v2022 
ISO 27017 v2015 ,ISO 27017 v2015 
ISO 27701 v2019 ,ISO 27701 v2019 
ISO 29100 v2011 ,ISO 29100 v2011 
ISO 31000 v2009 ,ISO 31000 v2009 
ISO 27018 v2014 ,ISO 27018 v2014 
ISO 31010 v2009 ,ISO 31010 v2009 
ISO/SAE 21434 v2021,ISO/SAE 21434 v2021
MITRE ATT&CK 10,MITRE ATT&CK 10
MPA Content Security Program v5.1,MPA  Content Security Program v5.1
NIAC Insurance Data Security Model Law (MDL-668),NIAC Insurance Data Security Model Law (MDL-668)
NIST 800-160,NIST 800-160
NIST 800-161 rev 1,NIST 800-161 rev 1
NIST 800-161 rev 1 C-SCRM Baseline,NIST 800-161 rev 1 C-SCRM Baseline
NIST 800-161 rev 1 Flow Down,NIST 800-161 rev 1 Flow Down
NIST 800-161 rev 1 Level 1,NIST 800-161 rev 1 Level 1
NIST 800-161 rev 1 Level 2,NIST 800-161 rev 1 Level 2
NIST 800-161 rev 1 Level 3,NIST 800-161 rev 1 Level 3
NIST 800-171 rev 2,NIST  800-171 rev 2
NIST 800-171 rev 3 FPD,NIST  800-171 rev 3 FPD
NIST 800-171A,NIST  800-171A
NIST 800-171A rev 3 IPD,NIST  800-171A rev 3 IPD
NIST 800-172,NIST 800-172
NIST 800-218 v1.1,NIST 800-218 v1.1
NIST 800-37 rev 2,NIST 800-37  rev 2
NIST 800-39,NIST 800-39
NIST 800-53 rev4,NIST 800-53 rev4
NIST 800-53 rev4 (high),NIST 800-53 rev4 [high]
NIST 800-53 rev4 (low),NIST 800-53 rev4 [low]
NIST 800-53 rev4 (moderate),NIST 800-53 rev4 [moderate] 
NIST 800-53 rev5 (NOC),NIST 800-53 rev5 [NOC]
NIST 800-63B (partial mapping),NIST 800-63B [partial mapping]
NIST 800-82 rev3 HIGH OT Overlay,NIST 800-82 rev3 HIGH  OT Overlay
NIST 800-82 rev3 LOW OT Overlay,NIST 800-82 rev3 LOW  OT Overlay
NIST 800-82 rev3 MODERATE OT Overlay,NIST 800-82 rev3 MODERATE OT Overlay
NIST CSF v1.1,NIST CSF v1.1
NIST CSF v2.0 IPD,NIST CSF v2.0 IPD
NIST Privacy Framework v1.0,NIST Privacy Framework v1.0
NIST SSDF,NIST SSDF
OWASP Top 10 v2021,OWASP Top 10 v2021
PCIDSS v3.2,PCI DSS v3.2
PCIDSS v4.0,PCIDSS v4.0
PCIDSS v4.0 SAQ A,PCIDSS v4.0 SAQ A
PCIDSS v4.0 SAQ A-EP,PCIDSS v4.0 SAQ A-EP
PCIDSS v4.0 SAQ B,PCIDSS v4.0 SAQ B
PCIDSS v4.0 SAQ B-IP,PCIDSS v4.0 SAQ B-IP
PCIDSS v4.0 SAQ C,PCIDSS v4.0 SAQ C
PCIDSS v4.0 SAQ C-VT,PCIDSS v4.0 SAQ C-VT
PCIDSS v4.0 SAQ D Merchant,PCIDSS v4.0 SAQ D Merchant
PCIDSS v4.0 SAQ D Service Provider,PCIDSS v4.0 SAQ D Service Provider
PCIDSS v4.0 SAQ P2PE,PCIDSS v4.0 SAQ P2PE
Shared Assessments SIG 2023,Shared Assessments SIG 2023
SWIFT CSF v2023,SWIFT CSF v2023
TISAX ISA v5.1.0,TISAX ISA v5.1.0
UL 2900-1,UL 2900-1
UN ECE WP.29,UN ECE WP.29
UN R155,UN R155
US - AK PIPA,US - AK PIPA
US - CA SB1386,US - CA SB1386
US - CA SB327,US - CA SB327
US - CO Colorado Privacy Act,US - CO Colorado Privacy Act
US - IL BIPA,US - IL BIPA
US - IL IPA,US - IL IPA
US - IL PIPA,US - IL PIPA
US - NV SB220,US - NV SB220
US - NY DFS 23 NYCRR500,US - NY DFS 23 NYCRR500
US - NY SHIELD Act S5575B,US - NY SHIELD Act S5575B
US - OR 646A,US - OR 646A
US - SC Insurance Data Security Act,US - SC Insurance Data Security Act
US - TX BC521,US - TX BC521
US C2M2 v2.1,US C2M2 v2.1
US CERT RMM v1.2,US CERT RMM v1.2
US CISA CPG v2022,US CISA CPG v2022
US CJIS Security Policy 5.9,US CJIS Security Policy 5.9
US CMMC 2.0 Level 1,US CMMC 2.0 Level 1
US CMMC 2.0 Level 2,US CMMC 2.0 Level 2
US CMMC 2.0 Level 3,US CMMC 2.0 Level 3
US CMMC 2.1 (draft) Level 1,US CMMC 2.1 (draft) Level 1
US CMMC 2.1 (draft) Level 2,US CMMC 2.1 (draft) Level 2
US CMMC 2.1 (draft) Level 3,US CMMC 2.1 (draft) Level 3
US CMS MARS-E v2.0,US CMS MARS-E v2.0
US COPPA,US COPPA
US DFARS Cybersecurity 252.204-70xx,US DFARS Cybersecurity 252.204-70xx
US FACTA,US FACTA
US FAR 52.204-21,US FAR 52.204-21
US FAR 52.204-27,US FAR 52.204-27
US FAR Section 889,US FAR Section 889
US FDA 21 CFR Part 11,US FDA 21 CFR Part 11
US FedRAMP R4 (LI-SaaS),US FedRAMP [LI-SaaS]
US FedRAMP R5 (high),US FedRAMP R5 (high)
US FedRAMP R5 (LI-SaaS),US FedRAMP R5 (LI-SaaS)
US FedRAMP R5 (low),US FedRAMP R5 (low)
US FedRAMP R5 (moderate),US FedRAMP R5 (moderate)
US FERPA,US FERPA
US FFIEC,US FFIEC
US FINRA,US FINRA
US FTC Act,US FTC Act
US GLBA CFR 314,US GLBA CFR 314
US HIPAA,US HIPAA
US IRS 1075,US IRS 1075
US ITAR Part 120 (limited),ITAR Part 120 [limited]
US NERC CIP,US NERC CIP
US NISPOM,US NISPOM
US NNPI (unclass),US NNPI (unclass)
US NSTC NSPM-33,US NSTC NSPM-33
US Privacy Shield,US Privacy Shield
US SEC Cybersecurity Rule,US SEC Cybersecurity Rule
US SOX,US SOX
US SSA EIESR v8.0,US SSA  EIESR v8.0
US StateRAMP Low Category 1,StateRAMP Low Category 1
US StateRAMP Low+ Category 2,StateRAMP Low+ Category 2
US StateRAMP Moderate Category 3,StateRAMP Moderate Category 3
US-CA CPRA (Nov 2022),US-CA CPRA (Nov 2022)
US-MA 201 CMR 17.00,US - MA 201 CMR 17.00
US-TX Cybersecurity Act,US-TX Cybersecurity Act
US-TX DIR Control Standards 2.0,US-TX DIR Control Standards 2.0
US-TX SB820,US-TX SB820
US-VA CDPA 2023,US-VA CDPA 2023
US-VT Act 171 of 2018,US-VT Act 171 of 2018
NIST 800-53B rev5 (privacy),NIST 800-53 rev5 [privacy]
NIST 800-53 rev5 (low),NIST 800-53 rev5 [low]
NIST 800-53 rev5 (moderate),NIST 800-53 rev5 [moerate]
NIST 800-53 rev5 (high),NIST 800-53 rev5 [high]
NIST 800-53 rev5,NIST 800-53 rev5
